sum_rate_bps_per_hz,weighted_sum_rate_bps_per_hz,avg_user_rate_bps_per_hz,p05_user_rate_bps_per_hz,p50_user_rate_bps_per_hz,jain_fairness,avg_sinr_db,p05_sinr_db,coverage_rate,coverage_sinr,max_bs_power_watt,max_bs_power_violation_watt,runtime_sec,max_fs_interference_watt,mean_fs_interference_watt,max_fs_violation_watt,protection_satisfaction,final_w_delta,final_history_weighted_sum_rate,algorithm,sweep_value,batch_index,num_iterations_or_layers,converged,weight_profile,fs_mode,used_unfolding,pf_utility,pf_avg_rate_bps_per_hz,pf_p05_rate_bps_per_hz,pf_jain_fairness,pf_slots,mean_active_tones_per_bs,min_active_tones_per_bs,max_active_tones_per_bs,active_fraction,num_bs_ant,num_ut_per_sector
602.481201171875,598.404296875,7.1723952293396,1.944413131475449,7.274532794952393,0.8451962471008301,16.949644088745117,3.0109899640083313,0.976190447807312,0.9553571343421936,0.07943267375230789,0.0,2.739917357917875,3.934277722280889e-16,1.2650442361198896e-16,3.834277806621434e-16,0.0,0.3576451241970062,598.404296875,pf_fs_cognitive,5.0,3.0,20.0,0.0,pf,budget_dual,0.0,124.62380537879694,4.440256805644503,3.7055829639217013,0.9855588408924574,6.0,2.0,2.0,2.0,0.5,64,4
689.259521484375,687.8062133789062,8.205470085144043,4.384873151779175,8.688721656799316,0.9222304224967957,22.91339683532715,7.984667539596558,0.976190447807312,0.9791666865348816,0.07943267375230789,0.0,1.143636364955455,8.79395693888723e-16,4.259704074846847e-16,8.693956758529979e-16,0.0,0.0789259597659111,687.8062744140625,du_pf_soft,5.0,3.0,8.0,0.0,pf,budget_dual,1.0,125.31941875357155,4.466720820417693,3.9318929210585116,0.9904545384795677,6.0,,,,,64,4
692.7713623046875,692.5810546875,8.247278213500977,3.697651708126068,8.704758644104004,0.9295942783355713,23.135162353515625,8.387799263000488,0.988095223903656,0.976190447807312,0.07943267375230789,0.0,1.1481007589027286,2.6499126646341287e-16,1.4480847472990937e-16,2.549912748974674e-16,0.0,0.08290721476078033,692.5810546875,du_pf_cognitive,5.0,3.0,8.0,0.0,pf,budget_dual,1.0,125.78720846400321,4.48963468793158,3.9573617932601453,0.991118388749298,6.0,2.0,2.0,2.0,0.5,64,4
803.400390625,812.2345581054688,6.376193523406982,0.0,6.507795810699463,0.8250771760940552,9.358580589294434,-120.0,0.9285714030265808,0.898809552192688,0.0794326663017273,0.0,2.74340598564595,4.737003381915942e-15,1.0125617139935118e-15,4.727003310940657e-15,0.0,0.036888159811496735,812.234619140625,pf_fs_soft,5.0,0.0,20.0,0.0,pf,budget_dual,0.0,155.38647027996018,3.457260887010203,2.7435241478548047,0.986113492878933,6.0,,,,,64,6
800.5691528320312,813.34716796875,6.353723526000977,0.0,6.746697902679443,0.848483681678772,9.927045822143555,-120.0,0.9285714030265808,0.9186508059501648,0.07943267375230789,0.0,2.7314161201938987,1.1513204279512248e-15,3.3126315072636893e-16,1.1413204628550589e-15,0.0,0.03208267688751221,813.3470458984375,pf_fs_cognitive,5.0,0.0,20.0,0.0,pf,budget_dual,0.0,155.43089075361019,3.453164468448488,2.8092415808413027,0.9890023064196333,6.0,2.0,2.0,2.0,0.5,64,6
757.85205078125,763.319580078125,6.0146989822387695,0.14605947025120258,6.331816673278809,0.861553430557251,11.64905834197998,-57.94139595031738,0.9285714030265808,0.9265872836112976,0.07943268120288849,0.0,1.1430475511588156,3.047743552350062e-15,9.538140498707953e-16,3.0377434813747776e-15,0.0,0.0729667991399765,763.319580078125,du_pf_soft,5.0,0.0,8.0,0.0,pf,budget_dual,1.0,148.4342233721992,3.2707316183382398,2.6890799491071533,0.9862019246285102,6.0,,,,,64,6
756.3848266601562,766.08984375,6.003054141998291,0.2749463990330696,6.209559440612793,0.8694014549255371,12.480182647705078,-39.6804667472839,0.9285714030265808,0.9305555820465088,0.0794326588511467,0.0,1.1451332126744092,1.6477821084464944e-15,4.4073726224976093e-16,1.6377821433503285e-15,0.0,0.07339082658290863,766.08984375,du_pf_cognitive,5.0,0.0,8.0,0.0,pf,budget_dual,1.0,148.88213747675178,3.279415250644222,2.6654590027441976,0.9879245903665614,6.0,2.0,2.0,2.0,0.5,64,6
779.061279296875,789.6861572265625,6.18302583694458,0.0041799152004387,6.490433692932129,0.8207694888114929,7.785877227783203,-120.0,0.9047619104385376,0.8849206566810608,0.0794326663017273,0.0,2.740601859521121,4.098249907160843e-15,9.870195413481768e-16,4.088249836185559e-15,0.0,0.04064071550965309,789.6862182617188,pf_fs_soft,5.0,1.0,20.0,0.0,pf,budget_dual,0.0,153.41589577938723,3.403450394181204,2.815733192728333,0.9867990382825041,6.0,,,,,64,6
779.169189453125,791.9948120117188,6.183882236480713,0.01791389052868908,6.394856214523315,0.8251532912254333,8.160894393920898,-120.0,0.9126983880996704,0.8908730149269104,0.07943267375230789,0.0,2.7368370834738016,9.929506778030882e-16,3.1645529427268965e-16,9.829507127069224e-16,0.0,0.04063243046402931,791.9948120117188,pf_fs_cognitive,5.0,1.0,20.0,0.0,pf,budget_dual,0.0,153.42797375052174,3.402659198832719,2.7724756439707274,0.9875040513303279,6.0,2.0,2.0,2.0,0.5,64,6
732.423583984375,734.6375732421875,5.812885761260986,1.0651273429393768,6.025809049606323,0.8596878051757812,12.41614055633545,-18.597819089889512,0.9444444179534912,0.9226190447807312,0.0794326663017273,0.0,1.1464575659483671,3.2038697239791586e-15,9.616215760621118e-16,3.1938696530038743e-15,0.0,0.08880192786455154,734.6375122070312,du_pf_soft,5.0,1.0,8.0,0.0,pf,budget_dual,1.0,146.5948982060071,3.223864433463091,2.6721438591507525,0.9864047316367992,6.0,,,,,64,6
728.6273193359375,731.7747192382812,5.782756328582764,1.1341779828071594,6.003302097320557,0.8613304495811462,12.950182914733887,-11.798149776458734,0.9523809552192688,0.9384920597076416,0.07943267375230789,0.0,1.1404879540205002,1.101844174710917e-15,3.3599645024496476e-16,1.0918442096147511e-15,0.0,0.07859668880701065,731.774658203125,du_pf_cognitive,5.0,1.0,8.0,0.0,pf,budget_dual,1.0,146.58329498145795,3.2239191949500783,2.7271192287437622,0.986437218252262,6.0,2.0,2.0,2.0,0.5,64,6
786.3507080078125,796.3486328125,6.240878582000732,0.0,6.305240869522095,0.807794988155365,4.823154926300049,-120.0,0.89682537317276,0.8690476417541504,0.07943267375230789,0.0,2.725640129763633,3.993268643678145e-15,8.620454945136395e-16,3.983268572702861e-15,0.0,0.035808853805065155,796.3486328125,pf_fs_soft,5.0,2.0,20.0,0.0,pf,budget_dual,0.0,153.85115760682072,3.4161260591478384,2.580913321149766,0.9861323808771556,6.0,,,,,64,6
786.8615112304688,794.8181762695312,6.244932651519775,0.02033359929919243,6.297907829284668,0.813812255859375,6.528364658355713,-120.0,0.920634925365448,0.8849206566810608,0.07943267375230789,0.0,2.729632775299251,1.332216384056879e-15,3.327757133421487e-16,1.3222164189607131e-15,0.0,0.03711506351828575,794.8182373046875,pf_fs_cognitive,5.0,2.0,20.0,0.0,pf,budget_dual,0.0,153.63194395853097,3.4103116121691657,2.6195711466464098,0.9859051353649844,6.0,2.0,2.0,2.0,0.5,64,6
738.4306640625,744.2431640625,5.860560894012451,0.39228248596191406,5.9982545375823975,0.8444821834564209,11.285971641540527,-50.31141910552979,0.920634925365448,0.9007936716079712,0.07943267375230789,0.0,1.1318448288366199,4.016510804234329e-15,8.846727091501173e-16,4.006510733259045e-15,0.0,0.08985532075166702,744.2431640625,du_pf_soft,5.0,2.0,8.0,0.0,pf,budget_dual,1.0,147.26542936336182,3.2412656386933643,2.5268862508057945,0.9862746383194704,6.0,,,,,64,6
739.0550537109375,747.6629028320312,5.865516185760498,0.019135834474582225,6.143090724945068,0.8460166454315186,10.88563060760498,-57.32407455444336,0.920634925365448,0.898809552192688,0.0794326663017273,0.0,1.1319670975208282,1.1772719292683204e-15,3.1645190614090063e-16,1.1672719641721545e-15,0.0,0.08484449237585068,747.6629028320312,du_pf_cognitive,5.0,2.0,8.0,0.0,pf,budget_dual,1.0,147.15584575629697,3.2353327803843364,2.614405768042087,0.9879969616752357,6.0,2.0,2.0,2.0,0.5,64,6
790.062744140625,798.6057739257812,6.270339012145996,0.0,6.596079349517822,0.8071014285087585,4.2107462882995605,-120.0,0.89682537317276,0.8650793433189392,0.07943267375230789,0.0,2.721480500418693,5.352572717871743e-15,1.1097652033171656e-15,5.3425726468964586e-15,0.0,0.034011296927928925,798.6057739257812,pf_fs_soft,5.0,3.0,20.0,0.0,pf,budget_dual,0.0,154.62798100029275,3.4363390688971647,2.661521377391338,0.9867037654588035,6.0,,,,,64,6
785.089111328125,794.8296508789062,6.230865955352783,0.0,6.476229906082153,0.8148480653762817,5.630707263946533,-120.0,0.9126983880996704,0.8769841194152832,0.07943267375230789,0.0,2.7121187881566584,1.2040868747960234e-15,3.2426086170031564e-16,1.1940869096998576e-15,0.0,0.033883266150951385,794.8296508789062,pf_fs_cognitive,5.0,3.0,20.0,0.0,pf,budget_dual,0.0,154.70945709526802,3.4377757486771303,2.6657692147572036,0.9870164147300401,6.0,2.0,2.0,2.0,0.5,64,6
737.560302734375,741.8450317382812,5.853653430938721,0.007464597467333078,6.098692178726196,0.8369539976119995,9.208732604980469,-120.0,0.9047619104385376,0.8908730149269104,0.07943267375230789,0.0,1.1456595589406788,3.761200250855306e-15,8.907810343096825e-16,3.751200179880022e-15,0.0,0.08387632668018341,741.8450317382812,du_pf_soft,5.0,3.0,8.0,0.0,pf,budget_dual,1.0,147.8029208472997,3.2545496523427557,2.513942083911538,0.986785225803035,6.0,,,,,64,6
735.2236328125,740.8378295898438,5.835108280181885,0.0002167390484828502,6.302318334579468,0.8406829237937927,8.958505630493164,-120.0,0.9047619104385376,0.8908730149269104,0.0794326663017273,0.0,1.145172637887299,1.175053444100343e-15,3.0515230133607105e-16,1.1650534790041771e-15,0.0,0.08459669351577759,740.837890625,du_pf_cognitive,5.0,3.0,8.0,0.0,pf,budget_dual,1.0,147.88682259846303,3.2565256482296903,2.527016413913575,0.9868874523590465,6.0,2.0,2.0,2.0,0.5,64,6
895.35986328125,890.76318359375,5.329523086547852,0.0,5.6961517333984375,0.7767696380615234,-0.48769479990005493,-120.0,0.8690476417541504,0.8333333134651184,0.07943267375230789,0.0,2.7193202595226467,3.483392502397209e-15,8.267727661889247e-16,3.4733924314219247e-15,0.0,0.03647950291633606,890.76318359375,pf_fs_soft,5.0,0.0,20.0,0.0,pf,budget_dual,0.0,185.04429218592162,3.0573406012900826,2.180110187112379,0.9669362350432731,6.0,,,,,64,8
893.708740234375,892.8480834960938,5.319694995880127,0.0,5.516744613647461,0.7730724811553955,0.10741231590509415,-120.0,0.875,0.8377976417541504,0.07943267375230789,0.0,2.7052688258700073,7.257016714885486e-16,2.897132465180097e-16,7.157016534528235e-16,0.0,0.03670750930905342,892.8480834960938,pf_fs_cognitive,5.0,0.0,20.0,0.0,pf,budget_dual,0.0,185.03724466335711,3.0569881065767004,2.1814277391225763,0.9668975182170705,6.0,2.0,2.0,2.0,0.5,64,8
835.5653076171875,826.8584594726562,4.973603248596191,0.0,5.235155820846558,0.8037129640579224,4.563414573669434,-120.0,0.8809523582458496,0.8705357313156128,0.07943267375230789,0.0,1.1361078033223748,2.596225863552579e-15,9.75119257834846e-16,2.5862257925772947e-15,0.0,0.07554598897695541,826.8585205078125,du_pf_soft,5.0,0.0,8.0,0.0,pf,budget_dual,1.0,175.458368596522,2.8958255200680876,2.0351584882269376,0.960951682793573,6.0,,,,,64,8
835.0805053710938,819.996337890625,4.970717430114746,1.0211430790718614e-06,5.280972003936768,0.7947889566421509,4.685500144958496,-120.0,0.8809523582458496,0.863095223903656,0.07943267375230789,0.0,1.1473146034404635,9.626034990062164e-16,3.1113764789960675e-16,9.526035339100505e-16,0.0,0.0791838988661766,819.996337890625,du_pf_cognitive,5.0,0.0,8.0,0.0,pf,budget_dual,1.0,175.13243154487648,2.892948664314821,2.0435424931748476,0.9592799619968163,6.0,2.0,2.0,2.0,0.5,64,8
912.618408203125,908.2108764648438,5.432252407073975,0.0,5.698037385940552,0.745487630367279,-0.8172070384025574,-120.0,0.8690476417541504,0.8407738208770752,0.0794326588511467,0.0,2.7356759244576097,3.1416987762001138e-15,7.522633012254634e-16,3.1316987052248295e-15,0.0,0.03497401997447014,908.2108764648438,pf_fs_soft,5.0,1.0,20.0,0.0,pf,budget_dual,0.0,183.3335935077306,3.026631235897342,2.2758422081007526,0.9665065294710868,6.0,,,,,64,8
908.478759765625,907.7742309570312,5.407611846923828,0.0,5.683987617492676,0.7464439868927002,-1.7584582567214966,-120.0,0.8690476417541504,0.8333333134651184,0.0794326663017273,0.0,2.7217725086957216,7.372113139945177e-16,2.333054315027444e-16,7.272112959587926e-16,0.0,0.0331607311964035,907.774169921875,pf_fs_cognitive,5.0,1.0,20.0,0.0,pf,budget_dual,0.0,183.2089279969723,3.0242112671235923,2.252631604879689,0.9667872515934679,6.0,2.0,2.0,2.0,0.5,64,8
843.8392944335938,829.5087280273438,5.022852897644043,3.3837375212897297e-06,5.3850624561309814,0.7842187285423279,5.617961883544922,-120.0,0.8928571343421936,0.8735119104385376,0.07943267375230789,0.0,1.1326919961720705,2.6853278003731006e-15,7.419966266300308e-16,2.6753277293978164e-15,0.0,0.07666868716478348,829.5086669921875,du_pf_soft,5.0,1.0,8.0,0.0,pf,budget_dual,1.0,173.44304171560367,2.8601936599811792,2.113996545777723,0.9610841865058458,6.0,,,,,64,8
841.254150390625,828.1503295898438,5.007465362548828,1.1952770137213516e-06,5.266993761062622,0.7892885208129883,5.981818675994873,-120.0,0.9047619104385376,0.8764880895614624,0.07943267375230789,0.0,1.1319152107462287,5.570143188890259e-16,2.5563790514335726e-16,5.470143008533008e-16,0.0,0.07765304297208786,828.1502685546875,du_pf_cognitive,5.0,1.0,8.0,0.0,pf,budget_dual,1.0,173.5678587057614,2.8605694113966242,2.1473453580789355,0.9622411200974014,6.0,2.0,2.0,2.0,0.5,64,8
920.4920654296875,927.2155151367188,5.479119300842285,0.0,5.548045635223389,0.7949668169021606,2.446540117263794,-120.0,0.8809523582458496,0.8660714030265808,0.07943267375230789,0.0,2.723091120366007,3.108874555428115e-15,8.5651828689545e-16,3.098874484452831e-15,0.0,0.03307391330599785,927.2155151367188,pf_fs_soft,5.0,2.0,20.0,0.0,pf,budget_dual,0.0,185.08784758365482,3.0532184018103625,2.217376013483047,0.9696684526512652,6.0,,,,,64,8
918.2684326171875,923.8271484375,5.465883731842041,0.0,5.747809886932373,0.7813237905502319,1.059699535369873,-120.0,0.8690476417541504,0.8497023582458496,0.0794326588511467,0.0,2.708359209820628,6.131591566439483e-16,2.4389516975821567e-16,6.031591386082232e-16,0.0,0.03369613736867905,923.8271484375,pf_fs_cognitive,5.0,2.0,20.0,0.0,pf,budget_dual,0.0,184.8696816832035,3.052300211465599,2.2413666022526493,0.9683117727949058,6.0,2.0,2.0,2.0,0.5,64,8
860.8167114257812,850.3176879882812,5.123908996582031,3.126372675978925e-05,5.51306414604187,0.8235936164855957,7.6869072914123535,-67.58123207092284,0.9047619104385376,0.8898809552192688,0.0794326588511467,0.0,1.1414203215390444,2.7799206282741983e-15,8.588081345892336e-16,2.769920557298914e-15,0.0,0.07535798847675323,850.3176879882812,du_pf_soft,5.0,2.0,8.0,0.0,pf,budget_dual,1.0,175.19192711337598,2.8908993299291907,2.1043722033910632,0.9604098205270047,6.0,,,,,64,8
867.8037719726562,859.6079711914062,5.165498733520508,0.0009658202005084597,5.461691379547119,0.8145065307617188,8.447996139526367,-56.91134395599365,0.886904776096344,0.8764880895614624,0.07943267375230789,0.0,1.147759205661714,8.344796542781956e-16,2.7703671024807946e-16,8.244796362424705e-16,0.0,0.0840938538312912,859.60791015625,du_pf_cognitive,5.0,2.0,8.0,0.0,pf,budget_dual,1.0,175.43590124335745,2.8945808635579864,2.1420305723072115,0.9606443196338375,6.0,2.0,2.0,2.0,0.5,64,8
897.8025512695312,903.9874877929688,5.344062805175781,0.0,5.533194541931152,0.7474959492683411,-2.7648017406463623,-120.0,0.863095223903656,0.8184523582458496,0.07943267375230789,0.0,2.7460668766871095,3.4305505637409863e-15,7.949376681410823e-16,3.420550492765702e-15,0.0,0.03305885195732117,903.987548828125,pf_fs_soft,5.0,3.0,20.0,0.0,pf,budget_dual,0.0,183.82014050321206,3.0343303654513676,2.2115749211263656,0.9682828126629808,6.0,,,,,64,8
901.2095336914062,908.2838745117188,5.36434268951416,0.0,5.556337594985962,0.7537517547607422,-1.9984880685806274,-120.0,0.8571428656578064,0.824404776096344,0.0794326663017273,0.0,2.742427622899413,8.272211642553775e-16,2.930419801216007e-16,8.172211462196524e-16,0.0,0.03722788766026497,908.2838134765625,pf_fs_cognitive,5.0,3.0,20.0,0.0,pf,budget_dual,0.0,183.82667123966013,3.0340483440197152,2.2193874799246087,0.9684764143256617,6.0,2.0,2.0,2.0,0.5,64,8
836.9639282226562,835.6473999023438,4.98192834854126,4.299565858900678e-08,5.297126054763794,0.7729685306549072,4.436238765716553,-120.0,0.863095223903656,0.851190447807312,0.0794326663017273,0.0,1.1449704989790916,3.3770996083956877e-15,8.208132541302803e-16,3.3670995374204035e-15,0.0,0.08187080174684525,835.6474609375,du_pf_soft,5.0,3.0,8.0,0.0,pf,budget_dual,1.0,174.3280199119023,2.8758756725017003,2.0822816053885003,0.9616957091031962,6.0,,,,,64,8
839.708984375,829.4956665039062,4.998267650604248,8.353928978976907e-06,5.401622295379639,0.7861143946647644,5.155837059020996,-120.0,0.8690476417541504,0.8586309552192688,0.0794326663017273,0.0,1.1476116189733148,9.785843637429448e-16,2.913007450798419e-16,9.68584398646779e-16,0.0,0.08881440758705139,829.4957275390625,du_pf_cognitive,5.0,3.0,8.0,0.0,pf,budget_dual,1.0,174.28171769909065,2.876592758346933,2.039227013197231,0.9610511045409716,6.0,2.0,2.0,2.0,0.5,64,8
